PPD_0,PPD_1,PPD_2,PPD_3,PPD_4,RRD_0,RRD_1,RRD_2,RRD_3,RRD_4,RPD_0,RPD_1,RPD_2,RPD_3,RPD_4,PRD_0,PRD_1,PRD_2,PRD_3,PRD_4,Hold_Time_0,Hold_Time_1,Hold_Time_2,Hold_Time_3,Hold_Time_4,PPD_Sum,RRD_Sum,RPD_Sum,PRD_Sum,Typing_Speed_Avg,Typing_Speed_Max,Typing_Speed_Min,HT_Sum,Hold_Time_Avg,Hold_Time_Std,Key_Type_1,Key_Type_2,Key_Type_3,Key_Type_4,Key_Type_5,Key_Section_1,Key_Section_2,Key_Section_3,Key_Section_4,Key_Section_5,label
0.018574,8.626389,2.014523,1.412578,0.546255,0.097532,0.362218,2.423877,1.199892,0.424016,0,0.175709,1.828014,0.816715,0.163078,0,8.812898,2.610386,1.795755,0.807193,8.45068,0.186509,0.595863,0.383177,0.260938,12.618319,4.507535,2.983516,14.026232,2.5236638,8.626389,0.018574,9.877166999999998,1.9754333999999996,3.2405881703248007,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,2.0,0
0.542545,0.547453,0.00661299999999998,4.383642,0.400884,0.47448,1.524861,1.158122,2.408046,1.161155,0,0.35458,1.1768939999999999,2.048626,0.041464,0,1.717734,2.328403,4.743062,1.520575,0.192873,1.170281,2.335016,0.35942,1.119691,5.867911,6.726664,1.2677760000000002,10.309774,1.1735821999999998,4.383642,-0.00661299999999998,5.177281000000001,1.0354562,0.7590916011437354,4,4.0,4.0,5.0,0.0,2,2.0,2.0,2.0,1.0,0
1.401433,36.985714,0.207426,0.583832,2.152963,2.033696,35.505207,0.209705,0.531138,2.087864,0,35.23376,0.064021,0.310106,1.931931,0,37.257160999999996,0.481152,0.804864,2.308896,1.751954,0.271447,0.273726,0.221032,0.155933,41.331368000000005,40.36761,37.411775999999996,40.852073,8.2662736,36.985714,0.207426,2.674092,0.5348184,0.6100768567354772,0,4.0,4.0,4.0,4.0,1,1.0,2.0,1.0,3.0,0
0.26328,0.383569,0.394841,0.434919,4.488295,0.290681,0.457932,0.346224,0.406112,2.68866,0,0.200235,0.137144,0.225839,4.668568,0,0.641266,0.603921,0.615192,2.868933,0.183334,0.257697,0.20908,0.180273,7.357228,-3.011686,4.189609,-4.10535,4.729312,-0.6023372,0.434919,-4.488295,8.187612,1.6375224,2.859987331851986,4,4.0,4.0,4.0,4.0,1,2.0,1.0,1.0,2.0,0
8.001473,1.08209,4.320657,1.12258,0.323855,0.963043,1.407305,1.648829,1.183105,0.289198,0,1.4008880000000001,1.512464,0.986215,0.126965,0,1.7261030000000002,4.457022,1.31947,0.486088,0.318798,2.808193,0.136365,0.19689,0.162233,12.686475,5.49148,1.2247559999999997,7.988683,2.537295,8.001473,-1.08209,3.6224790000000007,0.7244958000000001,1.0437231338414226,4,4.0,0.0,4.0,4.0,2,1.0,1.0,1.0,1.0,0
0.357828,1.114719,1.48334,0.372283,4.5085049999999995,0.274681,1.773077,0.982049,0.746899,0.049428,0,1.035633,0.745896,0.13613,5.119274,0,1.852163,1.719493,0.983052,0.660197,0.079086,0.737444,0.236153,0.610769,5.168702,-1.1803349999999995,3.826134,-3.201615,5.214905,-0.2360669999999999,1.48334,-4.5085049999999995,6.832153999999999,1.3664307999999998,1.916178486893264,4,4.0,4.0,4.0,4.0,1,3.0,1.0,1.0,2.0,0
5.33844,0.236878,0.209117,0.210792,0.213595,0.28444,0.238396,0.192176,0.222182,0.233086,0,0.122176,0.092897,0.111513,0.102926,0,0.353098,0.308396,0.321461,0.343755,0.114702,0.11622,0.099279,0.110669,0.13016,6.2088220000000005,1.17028,0.429512,1.32671,1.2417643999999999,5.33844,0.209117,0.57103,0.114206,0.009941408612465334,4,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,3.0,0
0.248497,0.336473,0.47724,0.028699,0.347819,0.254135,0.348151,0.530212,0.213732,0.227637,0,0.200675,0.329764,0.17174900000000004,0.03766199999999997,0,0.483949,0.677688,0.41418,0.613118,0.135798,0.147476,0.200448,0.385481,0.265299,1.438728,1.573867,0.321028,2.188935,0.28774559999999993,0.47724,0.028699,1.134502,0.22690039999999997,0.09157496518721697,4,4.0,4.0,4.0,4.0,2,3.0,1.0,2.0,2.0,0
0.774823,0.244028,0.251614,0.239362,0.318084,0.651784,0.222567,0.255588,0.228164,0.351518,0,0.101768,0.130815,0.114589,0.204509,0,0.364827,0.376387,0.352937,0.465093,0.14226,0.120799,0.124773,0.113575,0.147009,1.827911,1.709621,0.551681,1.559244,0.3655822,0.774823,0.239362,0.6484159999999999,0.12968319999999997,0.012813059156969503,4,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,2.0,0
0.517979,0.292027,0.265108,0.237757,0.585746,0.513678,0.302483,0.196988,0.239944,0.569701,0,0.149319,0.111944,0.152713,0.498515,0,0.445191,0.350152,0.324988,0.656932,0.142708,0.153164,0.085044,0.087231,0.071186,1.898617,1.822794,0.9124909999999999,1.777263,0.37972340000000004,0.585746,0.237757,0.5393330000000001,0.1078666,0.03334049512289822,4,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,2.0,0
1.685775,0.585792,0.410855,0.072453,0.314274,1.7583199999999999,0.572748,0.449169,0.085666,0.396327,0,0.442061,0.280168,0.09654799999999997,0.13206,0,0.716479,0.579856,0.254667,0.578541,0.143731,0.130687,0.169001,0.182214,0.264267,3.069149,3.2622299999999997,0.757741,2.129543,0.6138298000000001,1.685775,0.072453,0.8898999999999999,0.17797999999999997,0.046805165133775556,4,4.0,4.0,4.0,4.0,1,2.0,2.0,2.0,2.0,0
0.230586,0.279162,0.018421,0.290166,0.193607,0.066748,0.321107,0.043613,0.352258,0.054587,0,0.178733,0.12395299999999998,0.1226,0.036051000000000055,0,0.421536,0.185987,0.519824,0.284245,0.100429,0.142374,0.167566,0.229658,0.090638,1.0119420000000001,0.838313,0.14132899999999998,1.411592,0.20238840000000002,0.290166,0.018421,0.730665,0.146133,0.05023640081852999,4,4.0,4.0,4.0,4.0,2,2.0,2.0,2.0,2.0,0
0.400381,0.033128,0.244131,0.167681,0.533643,0.43636,0.099391,0.273657,0.285992,0.457499,0,0.09348900000000004,0.051251,0.054725000000000024,0.192926,0,0.226008,0.466537,0.508398,0.798216,0.126617,0.19288,0.222406,0.340717,0.264573,1.3789639999999999,1.552899,0.09596299999999991,1.9991590000000001,0.27579279999999995,0.533643,0.033128,1.147193,0.2294386,0.07152003704305528,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,2.0,0
0.399675,0.459282,0.358138,0.266162,0.283354,0.304828,0.410057,0.383904,0.263942,0.287268,0,0.289556,0.237637,0.119895,0.139307,0,0.579783,0.504405,0.410209,0.431315,0.169726,0.120501,0.146267,0.144047,0.147961,1.7666110000000002,1.649999,0.786395,1.925712,0.35332220000000003,0.459282,0.266162,0.7285020000000001,0.1457004,0.015623087372219357,4,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,3.0,0
0.282606,0.270445,0.353647,1.274036,0.22821599999999997,0.255211,0.316805,0.363507,1.363609,5.252238,0,0.149879,0.186721,1.09725,0.494575,0,0.437371,0.530433,1.540395,5.518597,0.120566,0.166926,0.176786,0.266359,5.7468129999999995,1.952518,7.55137,0.9392750000000001,8.026796,0.39050360000000006,1.274036,-0.22821599999999997,6.477449999999999,1.2954899999999998,2.22616211507509,4,4.0,4.0,3.0,7.0,3,2.0,2.0,3.0,1.0,0
6.6038879999999995,0.317966,0.4921,0.023128,0.556271,0.991822,0.478262,0.527384,0.122454,0.985283,0,0.183219,0.197057,0.307199,0.126618,0,0.613009,0.822427,0.452781,1.414936,0.134747,0.295043,0.330327,0.429653,0.858665,7.993353,3.1052049999999998,0.199695,3.303153,1.5986705999999997,6.6038879999999995,0.023128,2.048435,0.409687,0.24372654577456268,4,4.0,4.0,4.0,4.0,2,2.0,2.0,2.0,1.0,0
1.086516,14.854201,19.219054,21.812735,7.471723,4.894294,11.343199,18.282749,21.739102,7.52372,0,10.187758,18.063613,21.593599,7.32622,0,16.009642,19.43819,21.958238,7.669223,4.666443,1.155441,0.219136,0.145503,0.1975,64.44422899999999,63.783063999999996,57.17119,65.075293,12.888845799999999,21.812735,1.086516,6.384022999999999,1.2768045999999997,1.7359598038738802,5,7.0,7.0,7.0,0.0,2,1.0,1.0,1.0,1.0,0
8.348748,0.655063,0.675366,3.426023,3.82056,8.299391,0.758141,0.565254,4.590883,3.440657,0,0.50692,0.424145,3.284914,2.5145910000000002,0,0.906284,0.816475,4.731992,4.746626,0.148143,0.251221,0.141109,1.305969,0.926066,16.92576,17.654326,6.73057,11.201377,3.385152,8.348748,0.655063,2.772508,0.5545016,0.4755550930176649,0,4.0,4.0,5.0,4.0,1,1.0,3.0,2.0,3.0,0
1.154481,2.468121,0.319773,9.689721,10.218043,0.059463,0.506802,0.303406,1.415532,0.556059,0,0.328111,0.141082,9.852045,1.049534,0,2.646812,0.482097,1.5778560000000001,11.823636,2.14001,0.178691,0.162324,11.267577,1.605593,2.1617349999999993,2.841262,-10.432386000000001,16.530401,0.4323469999999997,10.218043,-9.689721,15.354195,3.0708390000000003,4.171903207590751,0,4.0,4.0,4.0,4.0,1,1.0,1.0,2.0,1.0,0
1.515754,0.224831,0.196864,1.2964280000000001,1.7113589999999999,0.04174,1.138668,0.003286,1.8188,0.549173,0,0.093252,0.848552,0.44459,0.337149,0,1.270247,1.048702,2.670638,1.9233829999999998,0.131579,1.045416,0.851838,1.37421,0.212024,4.945236,3.551667,0.02643899999999999,6.91297,0.9890471999999999,1.7113589999999999,0.196864,3.6150669999999994,0.7230133999999999,0.48072883048953907,4,4.0,4.0,4.0,4.0,2,2.0,2.0,1.0,2.0,0
0.317557,1.718076,1.9468429999999999,0.835536,0.380631,0.240221,0.090553,0.779129,0.748738,0.193863,0,1.852764,0.003526,0.059933,0.30817399999999995,0,0.225241,2.722446,1.524341,0.882668,0.134688,1.943317,0.775603,0.688805,0.502037,1.7624909999999998,2.052504,-2.097479,5.354696,0.35249819999999993,1.9468429999999999,-1.718076,4.04445,0.8088900000000001,0.6084669506778491,4,4.0,4.0,4.0,4.0,2,2.0,2.0,1.0,2.0,0
0.650367,0.451031,0.32148,0.122296,0.089054,0.347613,0.393218,0.335006,0.120385,0.087018,0,0.251748,0.18001,0.03269999999999995,0.06403099999999995,0,0.592501,0.476476,0.275381,0.240103,0.199283,0.14147,0.154996,0.153085,0.151049,1.634228,1.2832400000000002,0.33502700000000013,1.5844610000000001,0.3268456,0.650367,0.089054,0.799883,0.1599766,0.020196484313860168,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,2.0,0
0.386704,0.093517,0.537026,0.216122,1.708585,0.794218,0.079023,0.158686,0.912584,0.985616,0,0.46504599999999996,0.0070430000000000215,0.050393,0.846394,0,0.637586,0.702755,1.078313,1.847807,0.558563,0.544069,0.165729,0.862191,0.139222,2.941954,2.930127,0.424698,4.266461,0.5883908,1.708585,0.093517,2.2697740000000004,0.4539548000000001,0.2712383036080266,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,2.0,0
1.8098610000000002,1.560956,1.707198,0.578422,1.165353,1.88385,0.227823,0.967089,0.32645,4.058621,0,1.774167,0.29479200000000005,0.683459,0.155444,0,0.441034,2.969079,1.5883310000000002,5.06853,0.213211,2.00199,1.261881,1.009909,3.903177,3.699878,7.463832999999999,-2.5969740000000003,10.066974,0.7399756000000001,1.8098610000000002,-1.560956,8.390168,1.6780335999999998,1.2507189625769013,4,4.0,4.0,4.0,7.0,2,2.0,1.0,2.0,1.0,0
4.360374,0.513033,1.8741020000000002,0.01868,2.600719,0.671532,0.68345,1.698292,0.061926,3.821629,0,0.298698,1.48935,0.19026200000000004,2.348531,0,0.897785,2.083044,0.270868,4.073817,0.214335,0.384752,0.208942,0.252188,1.473098,9.366908,6.936829,3.9463169999999996,7.325514,1.8733816,4.360374,0.01868,2.533315,0.506663,0.48738278184523504,4,4.0,4.0,4.0,0.0,2,2.0,1.0,2.0,1.0,0
1.636475,12.60339,0.19632000000000005,0.672572,0.393192,0.423403,12.54481,0.090875,0.45564,0.231725,0,12.343364,0.39776599999999995,0.183931,0.121483,0,12.804836,0.292321,0.944281,0.503434,0.260026,0.201446,0.488641,0.271709,0.110242,15.109309,13.746453,12.251012,14.544872,3.0218618,12.60339,-0.19632000000000005,1.332064,0.2664128,0.12495136469746938,5,4.0,4.0,5.0,5.0,2,1.0,2.0,2.0,2.0,0
0.224225,0.225117,0.204508,0.201512,0.223368,0.226586,0.194105,0.213843,0.222136,0.226155,0,0.112514,0.122917,0.110586,0.111818,0,0.306708,0.295434,0.313062,0.337705,0.112603,0.081591,0.090926,0.11155,0.114337,1.07873,1.082825,0.457835,1.2529089999999998,0.21574600000000005,0.225117,0.201512,0.511007,0.1022014,0.0133774857518145,5,5.0,5.0,5.0,5.0,2,2.0,2.0,2.0,2.0,0
0.21192,0.442083,0.395466,0.315926,0.28986,0.221032,0.576586,0.322097,0.271305,0.290046,0,0.318634,0.137514,0.131343,0.149898,0,0.700035,0.580049,0.455888,0.430008,0.123449,0.257952,0.184583,0.139962,0.140148,1.655255,1.6810660000000002,0.737389,2.1659800000000002,0.331051,0.442083,0.21192,0.8460940000000001,0.16921880000000003,0.04879669204935925,5,4.0,4.0,4.0,4.0,2,2.0,2.0,2.0,2.0,0
0.21575,0.261826,0.268014,0.240981,0.243493,0.234122,0.261699,0.249158,0.234916,0.228131,0,0.103306,0.109621,0.101444,0.110021,0,0.420219,0.407551,0.374453,0.361603,0.15852,0.158393,0.139537,0.133472,0.11811,1.230064,1.208026,0.424392,1.563826,0.2460128,0.268014,0.21575,0.7080320000000001,0.14160640000000002,0.015429786111284885,4,4.0,4.0,4.0,4.0,2,2.0,2.0,2.0,2.0,0
0.25885,0.229898,1.111521,3.294866,0.440081,0.248538,0.234941,1.133503,3.301562,1.5275509999999999,0,0.1221,0.99868,3.160043,0.298562,0,0.342739,1.2463440000000001,3.436385,1.66907,0.107798,0.112841,0.134823,0.141519,1.2289889999999999,5.335216,6.446095,4.579385,6.6945380000000005,1.0670432,3.294866,0.229898,1.7259699999999998,0.34519399999999995,0.4420809524772583,4,4.0,4.0,0.0,0.0,2,2.0,3.0,1.0,1.0,0
2.463839,1.176117,1.04186,1.259068,10.361747,1.441888,1.087018,1.104749,1.419368,0.815648,0,0.969079,0.923921,1.07824,10.702875,0,1.2940559999999999,1.222688,1.600196,1.156776,0.207038,0.117939,0.180828,0.341128,11.518523,-4.420862999999999,5.868671,-7.731635000000001,5.273716,-0.8841725999999998,2.463839,-10.361747,12.365456,2.4730912,4.523302180997303,4,4.0,4.0,4.0,4.0,2,2.0,3.0,1.0,2.0,0
11.198731,0.545985,0.568405,0.367012,0.701598,0.325876,0.111643,0.475859,0.919778,0.556796,0,0.09968299999999997,0.357079,0.248232,0.030052,0,0.757311,0.687185,1.038558,1.228342,0.645668,0.211326,0.11878,0.671546,0.526744,13.381731,2.389952,0.53568,3.711396,2.6763462000000002,11.198731,0.367012,2.174064,0.4348128,0.22749810958898098,4,4.0,4.0,4.0,4.0,1,2.0,2.0,2.0,1.0,0
0.352769,0.16918,0.508208,0.191112,0.37123,0.011328,0.07248,0.289715,0.424598,0.260287,0,0.354483,0.081245,0.017357999999999985,0.07072599999999996,0,0.257783,0.716678,0.633068,0.702243,0.185303,0.426963,0.20847,0.441956,0.331013,1.254139,1.058408,-0.3613219999999999,2.3097719999999997,0.2508278,0.508208,-0.16918,1.593705,0.318741,0.10678008501401373,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,1.0,0
0.266687,0.302618,0.238519,0.239339,0.1356,0.289473,0.267343,0.19741,0.147297,0.259071,0,0.05118100000000003,0.08000499999999999,0.038076,0.049772999999999956,0,0.621142,0.515934,0.424712,0.444444,0.353799,0.318524,0.277415,0.185373,0.308844,1.182763,1.160594,-0.21903499999999998,2.006232,0.2365526,0.302618,0.1356,1.4439549999999999,0.28879099999999996,0.05716101864382753,4,4.0,4.0,4.0,4.0,2,1.0,2.0,1.0,2.0,0
0.29881,0.246847,0.288734,2.670299,0.285131,0.353371,0.069361,2.830261,0.234221,0.622235,0,0.11655800000000005,0.102815,0.05714699999999995,0.006237000000000048,0,0.432766,3.01618,2.9616670000000003,0.913603,0.363405,0.185919,2.727446,0.291368,0.628472,3.789821,4.109449,-0.07712700000000004,7.324216,0.7579642,2.670299,0.246847,4.19661,0.8393219999999999,0.9553173314967127,4,4.0,0.0,4.0,4.0,1,2.0,1.0,2.0,1.0,0
0.60024,0.630108,0.073801,0.653984,0.850569,0.697795,0.474115,0.014156,0.334642,0.907649,0,0.09591899999999998,0.49623300000000004,0.143595,0.659522,0,1.200142,0.58419,0.845031,1.098696,0.726027,0.570034,0.510389,0.191047,0.248127,2.8087020000000003,2.428357,0.21096500000000004,3.728059,0.5617404,0.850569,0.073801,2.245624,0.4491248,0.20102309900546253,4,4.0,4.0,0.0,4.0,2,1.0,2.0,1.0,1.0,0
0.205825,0.162183,0.519286,0.564441,2.3454420000000002,0.143279,0.376815,0.485852,1.9516550000000001,0.743968,0,0.02339800000000003,0.119073,0.197662,0.591449,0,0.562396,0.886065,2.318434,2.497961,0.185581,0.400213,0.366779,1.753993,0.152519,3.7971770000000005,3.701569,0.884786,6.264856,0.7594354000000001,2.3454420000000002,0.162183,2.8590849999999994,0.5718169999999999,0.5990021151441788,4,4.0,0.0,5.0,4.0,2,2.0,1.0,2.0,1.0,0
0.576643,0.26356599999999997,0.651227,1.466426,0.212144,0.664355,0.174123,1.254612,0.621358,0.050137,0,0.503797,0.026692999999999967,0.185121,0.224093,0,0.414354,1.9325320000000001,1.902663,0.486374,0.240231,0.67792,1.2813050000000001,0.436237,0.27423,2.642874,2.764585,-0.569462,4.735923,0.5285748,1.466426,-0.26356599999999997,2.909923,0.5819846,0.3823619757949789,5,4.0,5.0,4.0,4.0,1,2.0,2.0,1.0,2.0,0
1.497708,2.807378,0.043827,1.064244,0.737424,2.093084,2.217394,0.790981,0.836238,0.573187,0,1.937772,0.23579499999999998,0.037468,0.06134600000000001,0,3.087,1.070603,1.863014,1.371957,0.869606,0.279622,1.026776,0.79877,0.634533,6.150581,6.510884000000001,1.678099,7.392574,1.2301161999999999,2.807378,0.043827,3.6093070000000003,0.7218614000000001,0.25452632446770607,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,1.0,0
0.531873,0.430789,0.46146,0.418989,0.377647,0.357533,0.520384,0.36241,0.435031,0.251445,0,0.029403999999999986,0.08832799999999996,0.03174900000000003,0.08913300000000002,0,0.980577,0.912198,0.885769,0.718225,0.460193,0.549788,0.450738,0.46678,0.340578,2.220758,1.926803,-0.238614,3.496769,0.4441516,0.531873,0.377647,2.268077,0.4536154,0.06671052950651796,4,4.0,4.0,4.0,4.0,2,1.0,2.0,1.0,2.0,0
0.290205,0.361505,0.380475,0.455275,0.408688,0.391876,0.369626,0.459653,0.434167,0.381699,0,0.08074400000000004,0.06989500000000004,0.07427300000000003,0.09975199999999995,0,0.811875,0.910023,0.963715,0.890139,0.442249,0.45037,0.529548,0.50844,0.481451,1.896148,2.037021,-0.32466400000000006,3.575752,0.3792296,0.455275,0.290205,2.412058,0.4824116,0.03328645109710557,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,1.0,0
0.377652,0.434578,0.53065,0.4951,0.413126,0.395386,0.513572,0.510163,0.412523,0.319057,0,0.06460699999999997,0.04752900000000004,0.06259199999999998,0.06198899999999996,0,1.012757,1.088342,0.970215,0.794172,0.499185,0.578179,0.557692,0.475115,0.381046,2.251106,2.150701,-0.23671699999999996,3.8654859999999998,0.4502212,0.53065,0.377652,2.4912170000000002,0.49824340000000006,0.06956274326563033,4,4.0,4.0,4.0,4.0,2,1.0,2.0,1.0,2.0,0
0.329741,0.400979,0.49656,0.409556,0.431011,0.444354,0.447551,0.463643,0.416503,0.495846,0,0.09467999999999999,0.04567100000000002,0.09975800000000001,0.08525000000000005,0,0.94321,1.005874,0.925817,1.012107,0.495659,0.542231,0.509314,0.516261,0.581096,2.067847,2.267897,-0.32535900000000006,3.887008,0.4135694,0.49656,0.329741,2.644561,0.5289121999999999,0.030167721262302834,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,1.0,0
0.48392,0.371543,0.369589,0.368044,0.339084,0.362693,0.394701,0.322816,0.371526,0.318228,0,0.08832600000000002,0.11343800000000004,0.06820999999999999,0.10065199999999996,0,0.85457,0.805843,0.80778,0.757964,0.459869,0.483027,0.436254,0.439736,0.41888,1.93218,1.769964,-0.370626,3.226157,0.386436,0.48392,0.339084,2.237766,0.44755320000000004,0.0220045556683156,4,4.0,4.0,4.0,4.0,2,1.0,2.0,1.0,2.0,0
0.347326,0.284089,0.989139,2.7199809999999998,0.819147,0.312283,0.463279,0.568742,2.701582,0.880152,0,0.09974799999999995,0.426112,2.577351,0.694916,0,0.847116,1.131769,2.8442119999999997,1.004383,0.383837,0.563027,0.14263,0.124231,0.185236,5.159682,4.926038,3.598631,5.8274799999999995,1.0319364,2.7199809999999998,0.284089,1.398961,0.2797922,0.16911587941456002,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,1.0,0
0.329143,0.244775,0.283872,5.037389,9.77356,0.260771,0.274832,0.27931,3.840074,0.901676,0,0.127911,0.136951,5.179748,0.753738,0,0.391696,0.426231,3.982433,9.921498,0.116864,0.146921,0.142359,9.019822,0.147938,5.593960999999999,5.556663,-4.161148,14.721858,1.1187922000000001,9.77356,-5.037389,9.573903999999999,1.9147807999999997,3.552538699659802,4,4.0,4.0,4.0,4.0,1,1.0,1.0,2.0,2.0,0
2.49076,4.340195,0.259549,0.394698,1.9325999999999999,0.488887,1.409563,0.448802,0.529726,1.580771,0,1.21261,0.062596,0.008492,1.4113660000000001,0,4.537148,0.645755,0.915932,2.102005,3.127585,0.196953,0.386206,0.521234,0.169405,4.436281999999999,4.457749,2.695064,8.20084,0.8872563999999998,4.340195,-2.49076,4.401383,0.8802766,1.1309891215315202,4,4.0,4.0,4.0,4.0,2,1.0,2.0,1.0,1.0,0
0.389878,0.567284,0.369735,1.414862,2.761996,0.586007,0.377781,0.351625,1.404293,0.776313,0,0.20175,0.193704,1.2569409999999999,2.909348,0,0.743315,0.527656,1.562214,0.923665,0.365534,0.176031,0.157921,0.147352,3.685661,-0.02023699999999984,3.496019,-1.2569530000000002,3.75685,-0.0040473999999999675,1.414862,-2.761996,4.5324990000000005,0.9064998000000001,1.3918793943573415,4,4.0,4.0,4.0,4.0,1,1.0,1.0,1.0,2.0,0
3.749148,0.157017,2.173308,390.30945,392.86256,0.176166,0.218115,3.589512,1.962005,0.71061,0,0.044338,1.999531,391.899431,0.998876,0,0.330794,3.763289,3.551986,394.572046,0.112679,0.173777,1.5899809999999999,393.861436,1.709486,8.632582999999947,6.656408,-390.854438,402.218115,1.7265165999999907,392.86256,-390.30945,397.44735900000006,79.48947180000002,157.18743169206275,4,4.0,7.0,3.0,7.0,1,2.0,1.0,2.0,1.0,0
0.94337,1.841397,4.8825389999999995,0.204842,0.865408,0.036811,0.114713,0.375921,0.417358,0.649101,0,4.531064,0.236762,0.065683,0.513733,0,2.80438,5.021698,0.556517,1.000776,2.689667,4.645777,0.139159,0.351675,0.135368,3.1680219999999997,1.593904,-3.714886,9.383371,0.6336044,4.8825389999999995,-1.841397,7.961646,1.5923292,1.8056221158971661,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,2.0,0
0.18312,0.288449,0.988344,0.406718,1.040805,0.267352,0.694589,0.504019,1.125837,0.362512,0,0.068849,0.362604,0.265303,0.180271,0,0.914189,1.129759,1.267252,1.223046,0.2196,0.62574,0.141415,0.860534,0.182241,2.907436,2.954309,0.877027,4.534246,0.5814872,1.040805,0.18312,2.02953,0.405906,0.2862534027333125,4,4.0,4.0,4.0,4.0,1,2.0,1.0,2.0,1.0,0
0.30771,0.579468,0.382415,0.564196,0.255182,0.268783,0.663842,0.385963,0.484051,0.249985,0,0.436154,0.154727,0.33296,0.104091,0,0.807156,0.613651,0.715287,0.401076,0.143314,0.227688,0.231236,0.151091,0.145894,2.088971,2.0526240000000002,1.027932,2.5371699999999997,0.4177942,0.579468,0.255182,0.899223,0.1798446,0.04060533070226125,4,4.0,4.0,4.0,4.0,1,1.0,1.0,1.0,1.0,0
0.295848,0.24024,0.199147,0.25109,0.228889,0.29713,0.209338,0.224288,0.236783,0.237449,0,0.093064,0.082873,0.109675,0.101781,0,0.356514,0.340562,0.378198,0.364557,0.147176,0.116274,0.141415,0.127108,0.135668,1.215214,1.204988,0.387393,1.4398309999999999,0.2430428,0.295848,0.199147,0.667641,0.1335282,0.010880893242744367,4,4.0,4.0,4.0,4.0,1,1.0,1.0,1.0,1.0,0
4.666023,5.620558,0.620399,0.279771,0.444646,0.315404,0.866236,0.374727,0.547109,0.556298,0,0.503463,0.257626,0.16267,0.060207,0,5.983331,0.7375,0.66421,0.940737,5.117095,0.362773,0.117101,0.384439,0.496091,2.2993509999999997,2.659774,0.983966,8.325778,0.45987019999999995,5.620558,-4.666023,6.477499,1.2954998,1.9147991591160052,4,4.0,4.0,4.0,4.0,2,1.0,1.0,1.0,2.0,0
0.705945,0.344403,0.488586,0.301419,0.490404,0.34166,0.248808,0.206268,0.134568,0.488219,0,0.476209,0.23643099999999995,0.14127999999999996,0.214556,0,0.380614,0.931285,0.577267,0.764067,0.131806,0.725017,0.442699,0.275848,0.273663,1.6419510000000002,1.419523,-0.6393639999999999,2.653233,0.32839019999999997,0.705945,-0.344403,1.849033,0.3698066,0.2030782244265495,4,4.0,4.0,4.0,4.0,2,2.0,1.0,2.0,2.0,0
0.411397,0.748581,0.412021,0.19667800000000002,1.428402,0.584254,0.422657,0.911862,0.062868,1.676466,0,0.302061,0.291425,0.817115,0.548419,0,0.869177,1.032458,0.683305,2.5564489999999997,0.44652,0.120596,0.620437,0.879983,1.128047,2.803723,3.658107,0.32478999999999997,5.141389,0.5607445999999999,1.428402,-0.19667800000000002,3.1955829999999996,0.6391165999999999,0.3473832319226707,4,4.0,4.0,4.0,4.0,1,1.0,2.0,1.0,2.0,0
